Date,Date,End,Enter Price,Exit Price,Money Earned,PnL,Quantity,Total_equity,Value,Cumulative_PnL,Return
2004-10-05 23:00:00,2004-10-05 23:00:00,2004-10-08 14:00:00,1.2307,1.2387,-484.45630113590494,-0.008400000000000006,-57673.36918284578,9608.383305862108,70978.6154533283,0.04919999999999623,-0.04799999999999993
2004-10-12 08:00:00,2004-10-12 08:00:00,2004-10-12 12:00:00,1.2329,1.2294,-214.12968510207307,-0.003900000000000059,54905.04746206919,9394.253620760035,67692.43301598511,0.04529999999999618,-0.022285714285714575
2004-10-13 12:00:00,2004-10-13 12:00:00,2004-10-13 14:00:00,1.2292,1.2236,-322.0886955689181,-0.0060000000000000496,53681.44926148591,9072.164925191117,65985.23743221849,0.03929999999999613,-0.034285714285714586
2004-10-15 00:00:00,2004-10-15 00:00:00,2004-10-15 15:00:00,1.2388,1.248,456.2002933810441,0.008800000000000098,51840.942429663526,9528.36521857216,64220.559481867174,0.04809999999999623,0.05028571428571471
2004-10-19 00:00:00,2004-10-19 00:00:00,2004-10-19 16:00:00,1.2483,1.252,-223.23598512083547,-0.004100000000000037,-54447.80124898377,9305.129233451325,67967.19029910644,0.043999999999996195,-0.023428571428571576
2004-10-19 19:00:00,2004-10-19 19:00:00,2004-10-20 09:00:00,1.2513,1.2557,-255.22640183180565,-0.00479999999999996,-53172.16704829329,9049.90283161952,66534.3326275294,0.03919999999999624,-0.027428571428571136
2004-10-22 12:00:00,2004-10-22 12:00:00,2004-10-25 00:00:00,1.2631,1.2724,460.25220115094004,0.008900000000000087,51713.73046639725,9510.15503277046,65319.61295210636,0.048099999999996326,0.05085714285714338
2004-10-25 08:00:00,2004-10-25 08:00:00,2004-10-25 10:00:00,1.2758,1.2795,-222.80934648205283,-0.004100000000000037,-54343.74304440264,9287.345686288409,69331.7473760489,0.04399999999999629,-0.023428571428571576
2004-10-26 03:00:00,2004-10-26 03:00:00,2004-10-26 16:00:00,1.2814,1.2769,-260.04567921608447,-0.004900000000000171,53070.5467787909,9027.300007072325,68004.59864234267,0.039099999999996124,-0.028000000000000913
2004-10-27 01:00:00,2004-10-27 01:00:00,2004-10-27 12:00:00,1.2745,1.2786,-232.1305716104308,-0.004499999999999993,-51584.5714689847,8795.169435461894,65744.536337221,0.034599999999996134,-0.02571428571428569
2004-10-27 17:00:00,2004-10-27 17:00:00,2004-10-28 17:00:00,1.2724,1.276,-201.0324442391314,-0.004000000000000048,-50258.11105978225,8594.136991222762,63948.42051246693,0.030599999999996085,-0.022857142857143242
2004-10-28 20:00:00,2004-10-28 20:00:00,2004-10-29 09:00:00,1.2728,1.2763,-191.52648151868155,-0.003900000000000059,-49109.35423555863,8402.61050970408,62506.38607101903,0.026699999999996026,-0.022285714285714686
2004-11-01 03:00:00,2004-11-01 03:00:00,2004-11-01 10:00:00,1.2779,1.2743,-192.05966879323842,-0.004000000000000048,48014.91719830903,8210.55084091084,61358.26268771911,0.022699999999995977,-0.022857142857143242
2004-11-01 11:00:00,2004-11-01 11:00:00,2004-11-03 05:00:00,1.2744,1.2673,314.3468036234382,0.006699999999999884,-46917.43337663338,8524.89764453428,59791.57709518158,0.02939999999999586,0.03828571428571381
2004-11-03 11:00:00,2004-11-03 11:00:00,2004-11-03 14:00:00,1.2702,1.2788,399.4523467724605,0.008199999999999942,48713.700825910164,8924.34999130674,61876.14278907109,0.0375999999999958,0.046857142857142486
2004-11-04 18:00:00,2004-11-04 18:00:00,2004-11-05 16:00:00,1.2872,1.2911,-219.28402835782353,-0.004300000000000015,-50996.285664609946,8705.065962948916,65642.41890748592,0.03329999999999579,-0.0245714285714288
2004-11-08 20:00:00,2004-11-08 20:00:00,2004-11-11 11:00:00,1.2906,1.2867,-213.89590651817412,-0.004300000000000015,49743.23407399381,8491.170056430743,64198.61789589641,0.028999999999995776,-0.024571428571428577
2004-11-11 18:00:00,2004-11-11 18:00:00,2004-11-12 17:00:00,1.2905,1.2962,-295.97792768130205,-0.0061000000000000386,-48520.97175103281,8195.19212874944,62616.31404470784,0.022899999999995736,-0.03485714285714314
2004-11-16 14:00:00,2004-11-16 14:00:00,2004-11-17 10:00:00,1.2982,1.3026,-224.7824126742685,-0.00479999999999996,-46829.669307139666,7970.409716075172,60794.276694528715,0.018099999999995776,-0.027428571428571247
2004-11-22 09:00:00,2004-11-22 09:00:00,2004-11-23 03:00:00,1.3032,1.2983,-241.38955140112938,-0.005299999999999905,45545.1983775724,7729.0201646740425,59354.50252565235,0.01279999999999587,-0.030285714285713694
2004-11-29 00:00:00,2004-11-29 00:00:00,2004-12-01 22:00:00,1.3269,1.3343,309.1608065869649,0.007000000000000073,44165.82951242309,8038.1809712610075,58603.6391800342,0.019799999999995942,0.04000000000000048
2004-12-07 02:00:00,2004-12-07 02:00:00,2004-12-07 07:00:00,1.3404,1.3457,-261.8150373496378,-0.0056999999999998606,-45932.46269292004,7776.365933911369,61567.87299359002,0.014099999999996081,-0.03257142857142781
2004-12-07 16:00:00,2004-12-07 16:00:00,2004-12-08 06:00:00,1.3422,1.335,302.16736200341745,0.006800000000000095,-44436.376765207824,8078.533295914786,59642.50489426195,0.020899999999996175,0.03885714285714337
2004-12-09 04:00:00,2004-12-09 04:00:00,2004-12-09 19:00:00,1.3297,1.3336,-198.50110384246804,-0.004299999999999793,-46163.04740522735,7880.032192072318,61383.004134730814,0.01659999999999638,-0.024571428571427356
2004-12-15 03:00:00,2004-12-15 03:00:00,2004-12-15 06:00:00,1.3271,1.3309,-189.12077260973678,-0.004200000000000026,-45028.755383270385,7690.911419462582,59757.66126913812,0.012399999999996355,-0.024000000000000132
2004-12-17 21:00:00,2004-12-17 21:00:00,2004-12-20 05:00:00,1.3286,1.3322,-175.79226101628967,-0.004000000000000048,-43948.065254071895,7515.119158446292,58389.39949655992,0.008399999999996306,-0.02285714285714313
2004-12-22 06:00:00,2004-12-22 06:00:00,2004-12-23 04:00:00,1.3349,1.3429,326.3708891668107,0.007600000000000007,42943.53804826453,7841.490047613102,57325.328940628315,0.015999999999996312,0.04342857142857137
2004-12-23 13:00:00,2004-12-23 13:00:00,2004-12-23 16:00:00,1.3457,1.3495,-188.19576114271558,-0.004200000000000026,-44808.51455778915,7653.294286470387,60298.81804041686,0.011799999999996286,-0.024000000000000132
2004-12-27 10:00:00,2004-12-27 10:00:00,2004-12-27 16:00:00,1.3531,1.3612,336.74494860469684,0.007699999999999996,43733.11020840221,7990.039235075084,59175.27142298903,0.01949999999999628,0.04400000000000004
2004-12-28 02:00:00,2004-12-28 02:00:00,2004-12-29 17:00:00,1.3602,1.3562,-200.8924150533166,-0.004400000000000004,45657.367057571915,7789.146820021768,62103.15067170932,0.015099999999996276,-0.025142857142857133
2004-12-30 02:00:00,2004-12-30 02:00:00,2004-12-30 18:00:00,1.3595,1.3631,-178.03764160049963,-0.004000000000000048,-44509.410400124376,7611.109178421269,60510.543438969085,0.011099999999996227,-0.02285714285714302
2005-01-03 01:00:00,2005-01-03 01:00:00,2005-01-03 04:00:00,1.3543,1.3397,617.5871447633332,0.014200000000000169,-43492.05244812154,8228.696323184602,58901.286630491006,0.025299999999996395,0.08114285714285807
2005-01-03 13:00:00,2005-01-03 13:00:00,2005-01-03 14:00:00,1.3515,1.3473,-216.29716049513723,-0.004599999999999982,47021.12184676915,8012.399162689465,63549.0461759085,0.020699999999996412,-0.026285714285714135
2005-01-04 08:00:00,2005-01-04 08:00:00,2005-01-04 10:00:00,1.3467,1.336,471.58692214686255,0.010299999999999932,-45785.138072511225,8483.986084836328,61658.845442250866,0.030999999999996343,0.0588571428571425
2005-01-06 15:00:00,2005-01-06 15:00:00,2005-01-06 16:00:00,1.3207,1.3167,-213.31165013302783,-0.004400000000000004,48479.92048477901,8270.6744347033,64027.430984247636,0.02659999999999634,-0.025142857142857133
2005-01-07 08:00:00,2005-01-07 08:00:00,2005-01-07 16:00:00,1.3199,1.3047,699.4627521920553,0.014800000000000103,-47260.99676973314,8970.137186895356,62379.78963637077,0.04139999999999644,0.08457142857142919
2005-01-11 16:00:00,2005-01-11 16:00:00,2005-01-12 14:00:00,1.3144,1.3217,-394.6860362233999,-0.007700000000000084,-51257.92678225917,8575.451150671955,67373.41896260146,0.03369999999999636,-0.04400000000000048
2005-01-17 08:00:00,2005-01-17 08:00:00,2005-01-17 23:00:00,1.3115,1.3045,323.41701482534796,0.006600000000000117,-49002.578003839735,8898.868165497304,64266.88105203582,0.04029999999999648,0.03771428571428648
2005-01-18 17:00:00,2005-01-18 17:00:00,2005-01-19 19:00:00,1.304,1.2988,-284.76378129591853,-0.005600000000000094,50850.67523141317,8614.104384201386,66309.28050176278,0.034699999999996387,-0.03200000000000047
2005-01-20 07:00:00,2005-01-20 07:00:00,2005-01-20 12:00:00,1.3018,1.2936,383.942938267261,0.007799999999999985,-49223.45362400792,8998.047322468647,64079.09192773351,0.042499999999996374,0.044571428571428484
2005-01-20 19:00:00,2005-01-20 19:00:00,2005-01-21 17:00:00,1.2963,1.3035,349.6384102445009,0.006800000000000095,51417.41327124941,9347.685732713147,66652.39282352061,0.04929999999999647,0.03885714285714337
2005-01-25 13:00:00,2005-01-25 13:00:00,2005-01-26 16:00:00,1.3022,1.307,-277.75980462918614,-0.005199999999999916,-53415.34704407512,9069.925928083961,69557.46492079462,0.04409999999999656,-0.02971428571428525
2005-01-27 20:00:00,2005-01-27 20:00:00,2005-01-28 14:00:00,1.3035,1.3073,-217.6782222740049,-0.004199999999999804,-51828.14816047978,8852.247705809956,67557.99112718539,0.03989999999999676,-0.023999999999999022
2005-01-31 21:00:00,2005-01-31 21:00:00,2005-02-02 02:00:00,1.3029,1.3065,-202.33709041851566,-0.004000000000000048,-50584.27260462831,8649.91061539144,65906.24877657022,0.03589999999999671,-0.02285714285714313
2005-02-02 23:00:00,2005-02-02 23:00:00,2005-02-03 14:00:00,1.3031,1.2944,410.2529034728477,0.00829999999999993,-49428.060659379655,9060.163518864287,64409.70584523762,0.044199999999996645,0.04742857142857093
2005-02-08 21:00:00,2005-02-08 21:00:00,2005-02-09 19:00:00,1.2765,1.2803,-217.4439244527442,-0.004200000000000026,-51772.36296493878,8842.719594411543,66087.42132474435,0.03999999999999662,-0.024000000000000132
2005-02-11 14:00:00,2005-02-11 14:00:00,2005-02-14 02:00:00,1.2869,1.2945,363.8147490272203,0.007200000000000051,50529.82625378024,9206.534343438763,65026.83340598978,0.047199999999996675,0.04114285714285737
2005-02-14 06:00:00,2005-02-14 06:00:00,2005-02-14 09:00:00,1.2933,1.2972,-226.21770101021036,-0.004300000000000015,-52608.76767679293,8980.316642428554,68038.9192363963,0.04289999999999666,-0.024571428571428577
2005-02-16 11:00:00,2005-02-16 11:00:00,2005-02-22 03:00:00,1.3016,1.3096,390.00232275689757,0.007600000000000007,51316.09509959174,9370.318965185452,66793.02938162861,0.05049999999999667,0.043428571428571594
2005-02-24 00:00:00,2005-02-24 00:00:00,2005-02-24 03:00:00,1.3198,1.3234,-214.17871920422954,-0.003999999999999826,-53544.67980105972,9156.140245981222,70668.26840143862,0.04649999999999685,-0.02285714285714191
2005-02-24 09:00:00,2005-02-24 09:00:00,2005-02-25 00:00:00,1.3252,1.3179,361.01352969868094,0.006899999999999862,-52320.80140560698,9517.153775679903,69335.52602271037,0.053399999999996714,0.0394285714285707
2005-02-25 05:00:00,2005-02-25 05:00:00,2005-02-25 20:00:00,1.3202,1.3238,-217.53494344411465,-0.004000000000000048,-54383.73586102801,9299.618832235788,71797.40808372918,0.04939999999999667,-0.02285714285714302
2005-02-28 09:00:00,2005-02-28 09:00:00,2005-03-01 03:00:00,1.326,1.3182,393.241024905972,0.007400000000000029,-53140.67904134736,9692.85985714176,70464.5404088266,0.0567999999999967,0.04228571428571448
2005-03-01 15:00:00,2005-03-01 15:00:00,2005-03-02 09:00:00,1.3187,1.3139,-288.01640718363626,-0.005199999999999916,55387.77061223864,9404.843449958124,73039.85310635909,0.05159999999999679,-0.02971428571428536
2005-03-02 10:00:00,2005-03-02 10:00:00,2005-03-04 15:00:00,1.3111,1.3209,505.1744481691809,0.009400000000000032,53741.96257118927,9910.017898127304,70461.08712708626,0.06099999999999682,0.053714285714285825
2005-03-07 21:00:00,2005-03-07 21:00:00,2005-03-08 15:00:00,1.3209,1.3317,588.9382065172879,0.010400000000000144,56628.673703584594,10498.956104644592,74800.81509506489,0.07139999999999697,0.059428571428572274
2005-03-09 23:00:00,2005-03-09 23:00:00,2005-03-10 04:00:00,1.3387,1.3424,-245.97554302310408,-0.004100000000000037,-59994.03488368339,10252.980561621489,80314.01449878696,0.06729999999999693,-0.023428571428571576
2005-03-10 12:00:00,2005-03-10 12:00:00,2005-03-11 16:00:00,1.3415,1.3457,-269.5069176197638,-0.004599999999999982,-58588.46035212279,9983.473644001726,78596.41956237271,0.06269999999999695,-0.026285714285714135
2005-03-11 21:00:00,2005-03-11 21:00:00,2005-03-14 15:00:00,1.345,1.3376,399.3389457600732,0.007000000000000073,-57048.42082286701,10382.8125897618,76730.12600675612,0.06969999999999703,0.04000000000000048
2005-03-17 06:00:00,2005-03-17 06:00:00,2005-03-17 14:00:00,1.3392,1.3347,-290.71875251332733,-0.004899999999999949,59330.35765578171,10092.093837248472,79455.21497262285,0.06479999999999708,-0.027999999999999692
2005-03-18 03:00:00,2005-03-18 03:00:00,2005-03-18 13:00:00,1.3373,1.3302,386.38302119750625,0.006699999999999884,-57669.10764141984,10478.476858445978,77120.89764887074,0.07149999999999697,0.03828571428571359
2005-03-18 21:00:00,2005-03-18 21:00:00,2005-03-21 03:00:00,1.3311,1.3252,-377.2251669040562,-0.0063000000000000165,59877.010619691304,10101.251691541922,79702.28883587109,0.06519999999999695,-0.03600000000000003
2005-03-21 09:00:00,2005-03-21 09:00:00,2005-03-21 17:00:00,1.3212,1.3161,-317.46791030559655,-0.005499999999999883,57721.43823738242,9783.783781236325,76261.56419922964,0.059699999999997075,-0.031428571428570806
2005-03-22 15:00:00,2005-03-22 15:00:00,2005-03-22 20:00:00,1.3197,1.3085,603.7992276420188,0.0108000000000001,-55907.335892778996,10387.583008878344,73780.91117770044,0.07049999999999718,0.06171428571428628
2005-03-25 13:00:00,2005-03-25 13:00:00,2005-03-28 15:00:00,1.2954,1.2873,457.05365239064696,0.007699999999999996,-59357.617193590544,10844.63666126899,76891.8573125772,0.07819999999999717,0.04400000000000004
2005-03-29 08:00:00,2005-03-29 08:00:00,2005-03-31 16:00:00,1.2946,1.2989,-291.25595604550824,-0.004699999999999971,-61969.35235010852,10553.380705223482,80225.5235524505,0.0734999999999972,-0.02685714285714269
2005-04-01 03:00:00,2005-04-01 03:00:00,2005-04-01 15:00:00,1.2952,1.3011,-379.92170538804635,-0.0063000000000000165,-60305.03260127704,10173.458999835437,78107.07822517402,0.06719999999999719,-0.03600000000000003
2005-04-04 15:00:00,2005-04-04 15:00:00,2005-04-05 04:00:00,1.2852,1.2816,-232.53620571051414,-0.003999999999999826,58134.051427631064,9940.922794124923,74713.88289479144,0.06319999999999737,-0.0228571428571418
2005-04-05 14:00:00,2005-04-05 14:00:00,2005-04-07 06:00:00,1.2854,1.2895,-255.6237289917833,-0.004499999999999993,-56805.27310928527,9685.29906513314,73017.49805467529,0.05869999999999738,-0.02571428571428558
2005-04-08 16:00:00,2005-04-08 16:00:00,2005-04-08 19:00:00,1.2851,1.2921,365.274136170742,0.006600000000000117,55344.56608647508,10050.573201303881,71123.30187772913,0.0652999999999975,0.037714285714286255
2005-04-11 16:00:00,2005-04-11 16:00:00,2005-04-11 18:00:00,1.2954,1.2991,-235.4705721448232,-0.004099999999999815,-57431.846864593615,9815.102629159059,74397.21442839458,0.06119999999999769,-0.023428571428570355
2005-04-12 12:00:00,2005-04-12 12:00:00,2005-04-12 14:00:00,1.2974,1.292,-325.3005442807043,-0.005800000000000072,56086.30073805177,9489.802084878354,72766.36657754837,0.05539999999999762,-0.033142857142857585
2005-04-13 15:00:00,2005-04-13 15:00:00,2005-04-14 12:00:00,1.2866,1.2824,-249.44622623108717,-0.004599999999999982,54227.440485019164,9240.355858647268,69769.02492802565,0.05079999999999764,-0.026285714285714135
2005-04-18 02:00:00,2005-04-18 02:00:00,2005-04-18 09:00:00,1.2887,1.2964,385.45484438928816,0.00730000000000004,52802.03347798439,9625.810703036557,68045.98054307848,0.05809999999999768,0.04171428571428604
2005-04-19 10:00:00,2005-04-19 10:00:00,2005-04-19 21:00:00,1.2992,1.3073,423.5356709336083,0.007699999999999996,55004.632588780325,10049.346373970166,71462.01865934339,0.06579999999999768,0.04400000000000004
2005-04-20 15:00:00,2005-04-20 15:00:00,2005-04-20 17:00:00,1.3034,1.3078,-275.6392148289064,-0.004800000000000182,-57424.836422686654,9773.707159141259,74847.53179332978,0.0609999999999975,-0.027428571428572468
2005-04-21 19:00:00,2005-04-21 19:00:00,2005-04-22 14:00:00,1.3044,1.3088,-268.0788249364437,-0.00479999999999996,-55849.755195092905,9505.628334204815,72850.42067647919,0.056199999999997544,-0.027428571428571136
2005-04-22 19:00:00,2005-04-22 19:00:00,2005-04-25 12:00:00,1.3046,1.2968,401.95228384637664,0.007400000000000029,-54317.87619545609,9907.580618051192,70863.10128459202,0.06359999999999758,0.04228571428571448
2005-04-26 01:00:00,2005-04-26 01:00:00,2005-04-27 08:00:00,1.2986,1.2908,418.9491232775949,0.007400000000000029,-56614.746388863954,10326.529741328786,73519.90966057873,0.0709999999999976,0.04228571428571448
2005-04-27 18:00:00,2005-04-27 18:00:00,2005-04-28 18:00:00,1.2932,1.2893,-253.7375879297939,-0.004300000000000015,59008.74137902164,10072.792153398992,76310.10435135078,0.0666999999999976,-0.02457142857142869
2005-04-29 13:00:00,2005-04-29 13:00:00,2005-04-29 19:00:00,1.2955,1.2863,506.51754828521206,0.008800000000000098,-57558.81230513709,10579.309701684204,74567.44134130511,0.0754999999999977,0.05028571428571493
2005-05-03 00:00:00,2005-05-03 00:00:00,2005-05-03 15:00:00,1.2844,1.2892,-314.35663113575407,-0.005199999999999916,-60453.198295338305,10264.95307054845,77646.08789053252,0.07029999999999778,-0.029714285714285138
2005-05-04 01:00:00,2005-05-04 01:00:00,2005-05-04 03:00:00,1.2877,1.2952,416.46381029081346,0.00709999999999984,58656.874688848286,10681.416880839264,75532.45753682994,0.07739999999999762,0.04057142857142759
2005-05-04 09:00:00,2005-05-04 09:00:00,2005-05-05 09:00:00,1.2933,1.2972,-262.45767192919425,-0.004300000000000015,-61036.667890510085,10418.95920891007,78938.72258279669,0.07309999999999761,-0.02457142857142869
2005-05-05 18:00:00,2005-05-05 18:00:00,2005-05-06 14:00:00,1.2951,1.2865,-535.8321878868,-0.00899999999999994,59536.9097652004,9883.127021023269,77106.25183691103,0.06409999999999767,-0.05142857142857116
2005-05-10 09:00:00,2005-05-10 09:00:00,2005-05-10 14:00:00,1.2825,1.2861,-225.90004619482025,-0.004000000000000048,-56475.01154870439,9657.226974828449,72429.20231121338,0.06009999999999763,-0.02285714285714313
2005-05-11 06:00:00,2005-05-11 06:00:00,2005-05-11 14:00:00,1.2863,1.2795,-397.3259098215088,-0.007199999999999917,55184.154141876854,9259.90106500694,70983.3774726962,0.05289999999999771,-0.041142857142856704
2005-05-11 21:00:00,2005-05-11 21:00:00,2005-05-12 08:00:00,1.2803,1.2752,-291.02546204308084,-0.005500000000000105,52913.72037146823,8968.875602963859,67745.43619159078,0.04739999999999761,-0.03142857142857203
2005-05-16 06:00:00,2005-05-16 06:00:00,2005-05-18 19:00:00,1.2601,1.2675,358.7550241185581,0.007000000000000073,51250.71773122205,9327.630627082417,64581.029413112905,0.054399999999997686,0.04000000000000048
2005-05-20 01:00:00,2005-05-20 01:00:00,2005-05-20 15:00:00,1.2629,1.2554,378.4352997273353,0.00709999999999984,-53300.74644047096,9706.065926809752,67313.51267967078,0.06149999999999753,0.04057142857142759
2005-05-24 00:00:00,2005-05-24 00:00:00,2005-05-26 13:00:00,1.2567,1.2526,-249.58455240367894,-0.004499999999999993,55463.2338674843,9456.481374406072,69700.64600126751,0.05699999999999754,-0.02571428571428569
2005-05-27 21:00:00,2005-05-27 21:00:00,2005-05-30 12:00:00,1.2578,1.2503,383.662958618764,0.007100000000000062,-54037.03642517755,9840.144333024837,67967.78441558832,0.0640999999999976,0.040571428571428925
2005-05-31 03:00:00,2005-05-31 03:00:00,2005-05-31 11:00:00,1.2389,1.235,-241.78640361145574,-0.004299999999999793,56229.39618871335,9598.357929413381,69662.59893819696,0.05979999999999781,-0.024571428571427356
2005-06-02 16:00:00,2005-06-02 16:00:00,2005-06-03 17:00:00,1.2284,1.2226,-340.05610949921845,-0.0062000000000000275,54847.75959664789,9258.301819914162,67374.98788852227,0.05359999999999779,-0.0354285714285717
2005-06-06 14:00:00,2005-06-06 14:00:00,2005-06-08 21:00:00,1.2267,1.2222,-259.23245095759376,-0.004899999999999949,52904.58182808092,8999.069368956569,64898.05052850686,0.04869999999999784,-0.027999999999999692
2005-06-13 09:00:00,2005-06-13 09:00:00,2005-06-13 11:00:00,1.2087,1.2043,-246.83161697710375,-0.004800000000000182,51423.25353689467,8752.237751979465,62155.28655004459,0.04389999999999766,-0.027428571428572468
2005-06-13 17:00:00,2005-06-13 17:00:00,2005-06-13 20:00:00,1.2034,1.2104,330.08439521750597,0.006599999999999895,50012.78715416837,9082.32214719697,60185.388061326215,0.05049999999999756,0.037714285714285145
2005-06-14 06:00:00,2005-06-14 06:00:00,2005-06-14 15:00:00,1.2121,1.204,399.62217447666643,0.007699999999999996,-51898.98369826839,9481.944321673636,62906.75814067112,0.05819999999999756,0.04400000000000004
2005-06-16 16:00:00,2005-06-16 16:00:00,2005-06-17 12:00:00,1.2081,1.2172,471.38808913463805,0.008700000000000109,54182.538980992205,9953.332410808274,65457.92534293668,0.06689999999999767,0.049714285714286266
2005-06-20 01:00:00,2005-06-20 01:00:00,2005-06-20 16:00:00,1.221,1.2135,403.8209149527964,0.007100000000000062,-56876.18520461871,10357.15332576107,69445.82213483946,0.07399999999999773,0.040571428571428925
2005-06-22 19:00:00,2005-06-22 19:00:00,2005-06-23 13:00:00,1.2111,1.2072,-254.49005314727285,-0.004300000000000015,59183.73329006325,10102.663272613798,71677.4193875956,0.06969999999999772,-0.024571428571428577
2005-06-24 06:00:00,2005-06-24 06:00:00,2005-06-27 00:00:00,1.2033,1.2107,404.1065309045561,0.007000000000000073,57729.50441493598,10506.769803518353,69465.91266249247,0.0766999999999978,0.04000000000000026
2005-06-27 12:00:00,2005-06-27 12:00:00,2005-06-28 10:00:00,1.2176,1.2105,402.2591867632804,0.006700000000000106,-60038.68459153344,10909.028990281633,73103.10235865111,0.0833999999999979,0.03828571428571492
2005-06-30 20:00:00,2005-06-30 20:00:00,2005-07-01 16:00:00,1.2102,1.1968,810.3850107066268,0.012999999999999857,-62337.30851589505,11719.41400098826,75440.61076593619,0.09639999999999777,0.0742857142857134
2005-07-04 18:00:00,2005-07-04 18:00:00,2005-07-07 11:00:00,1.1898,1.1981,529.0478320446111,0.007899999999999975,66968.08000564719,12248.46183303287,79678.62159071903,0.10429999999999774,0.04514285714285693
2005-07-07 15:00:00,2005-07-07 15:00:00,2005-07-11 03:00:00,1.1938,1.1974,-279.9648418978975,-0.004000000000000048,-69991.21047447354,11968.496991134973,83555.5070644265,0.1002999999999977,-0.02285714285714313
2005-07-15 05:00:00,2005-07-15 05:00:00,2005-07-15 14:00:00,1.2095,1.2038,-417.18760940527875,-0.0061000000000000386,68391.41137791412,11551.309381729694,82719.41206158712,0.09419999999999766,-0.03485714285714303
2005-07-18 13:00:00,2005-07-18 13:00:00,2005-07-19 12:00:00,1.2054,1.1972,514.8583610142367,0.007799999999999985,-66007.48218131253,12066.16774274393,79565.41902135413,0.10199999999999765,0.044571428571428484
2005-07-19 23:00:00,2005-07-19 23:00:00,2005-07-20 19:00:00,1.2028,1.2111,544.7012866724384,0.007899999999999975,68949.52995853673,12610.869029416368,82932.49463412799,0.10989999999999762,0.04514285714285693
2005-07-22 13:00:00,2005-07-22 13:00:00,2005-07-22 17:00:00,1.2151,1.2068,569.2906590422227,0.007899999999999975,-72062.1087395221,13180.15968845859,87562.6683293933,0.1177999999999976,0.04514285714285693
2005-07-26 01:00:00,2005-07-26 01:00:00,2005-07-26 10:00:00,1.2045,1.2009,-301.2607928790403,-0.003999999999999826,75315.19821976336,12878.89889557955,90717.15625570496,0.11379999999999778,-0.02285714285714191
2005-07-26 22:00:00,2005-07-26 22:00:00,2005-07-28 13:00:00,1.201,1.21,632.9058885827588,0.008599999999999898,73593.70797474027,13511.804784162308,88386.04327766308,0.12239999999999768,0.04914285714285649
2005-08-01 00:00:00,2005-08-01 00:00:00,2005-08-01 10:00:00,1.2121,1.2218,718.0559113869144,0.009300000000000043,77210.31305235604,14229.860695549223,93586.62045076075,0.1316999999999977,0.05314285714285738
2005-08-02 09:00:00,2005-08-02 09:00:00,2005-08-03 11:00:00,1.2222,1.2308,-731.8214071996695,-0.00899999999999994,-81313.4896888527,13498.039288349553,99381.34709771577,0.12269999999999777,-0.05142857142857116
2005-08-08 23:00:00,2005-08-08 23:00:00,2005-08-09 03:00:00,1.2345,1.2385,-339.37927353564623,-0.004400000000000004,-77131.65307628317,13158.660014813908,95219.02572267156,0.11829999999999777,-0.025142857142857133
2005-08-09 06:00:00,2005-08-09 06:00:00,2005-08-11 15:00:00,1.2362,1.2435,518.8271662983832,0.006900000000000084,75192.34294179374,13677.48718111229,92952.77434464543,0.12519999999999784,0.03942857142857181
2005-08-12 14:00:00,2005-08-12 14:00:00,2005-08-15 12:00:00,1.2413,1.2368,-382.9696410711574,-0.004900000000000171,78157.06960635593,13294.517540041134,97016.37050236962,0.12029999999999767,-0.028000000000000913
2005-08-17 00:00:00,2005-08-17 00:00:00,2005-08-17 08:00:00,1.2346,1.2295,-417.8276941155695,-0.005499999999999883,75968.6716573779,12876.689845925564,93790.92202819875,0.11479999999999779,-0.031428571428570695
2005-08-22 00:00:00,2005-08-22 00:00:00,2005-08-23 09:00:00,1.2165,1.2247,573.9324617041098,0.007799999999999985,73581.08483386037,13450.622307629674,89511.38970039113,0.12259999999999778,0.044571428571428484
2005-08-24 02:00:00,2005-08-24 02:00:00,2005-08-24 15:00:00,1.2209,1.2271,-507.28061274488925,-0.0065999999999999835,-76860.69890074099,12943.341694884784,93839.22728791468,0.1159999999999978,-0.03771428571428559
2005-08-25 10:00:00,2005-08-25 10:00:00,2005-08-29 02:00:00,1.2305,1.234,-288.4516149145795,-0.003900000000000059,-73961.95254219876,12654.890079970204,91010.18260317558,0.11209999999999774,-0.022285714285714686
2005-08-29 06:00:00,2005-08-29 06:00:00,2005-08-29 18:00:00,1.2306,1.2228,535.121066238726,0.007399999999999807,-72313.65759982973,13190.01114620893,88989.18704235046,0.11949999999999755,0.04228571428571315
2005-08-31 00:00:00,2005-08-31 00:00:00,2005-08-31 16:00:00,1.2217,1.2287,497.45184894272893,0.006599999999999895,75371.49226405103,13687.462995151658,92081.35209899115,0.12609999999999744,0.037714285714285145
2005-09-02 14:00:00,2005-09-02 14:00:00,2005-09-05 03:00:00,1.2517,1.2572,-461.4630381222607,-0.005900000000000061,-78214.07425800948,13225.999957029397,97900.55674875047,0.12019999999999738,-0.03371428571428614
2005-09-05 10:00:00,2005-09-05 10:00:00,2005-09-05 16:00:00,1.2558,1.2515,-355.21257027450156,-0.004699999999999971,75577.14261159654,12870.787386754895,94909.77569164294,0.11549999999999741,-0.02685714285714269
2005-09-06 10:00:00,2005-09-06 10:00:00,2005-09-07 20:00:00,1.2465,1.2415,-397.1557250770004,-0.005399999999999894,73547.35649574226,12473.631661677895,91676.77987194272,0.11009999999999752,-0.03085714285714225
